,Adm1code,adm1_fr,adm1_ht,adm2code,adm2_en,adm2_fr,adm3code,adm3_en,adm3_fr,Institution name,Catégorie,Institution_Type,Institution_Code,LatDD,LongDD
3554,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3555,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3556,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3557,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3558,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3559,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3560,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3561,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3562,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3563,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3564,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3565,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3566,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3567,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3568,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3569,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3570,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3571,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3572,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3573,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3574,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3575,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3576,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3577,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3578,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3579,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3580,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3581,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3582,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3583,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3584,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3585,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3586,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3587,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3588,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3589,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3590,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3591,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3592,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3593,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3594,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3595,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3596,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3597,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3598,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3599,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3600,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3601,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3602,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3603,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3604,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3605,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3606,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3607,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3608,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3609,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3610,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3611,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3612,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3613,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3614,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3615,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3616,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3617,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3618,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3619,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3620,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3621,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3622,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3623,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3624,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3625,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3626,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3627,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3628,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3629,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3630,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3631,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3632,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3633,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3634,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3635,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3636,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3637,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3638,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3639,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3640,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3641,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3642,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3643,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3644,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3645,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3646,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3647,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3648,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3649,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3650,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3651,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3652,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3653,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3654,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3655,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3656,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3657,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3658,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3659,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3660,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3661,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3662,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3663,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-01,1re Section Corail Soult,1re Section Corail Soult,,,,,,
3664,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-02,2e Section Grande Riviere Fesles,2e Section Grande Rivière Fesles,,,,,,
3665,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-03,3e Section Macary,3e Section Macary,,,,,,
3666,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-04,4e Section Fond Jean Noël,4e Section Fond Jean Noël,,,,,,
3667,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-05,5e Section Savane Dubois,5e Section Savane Dubois,,,,,,
3668,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-01,1re Section Corail Soult,1re Section Corail Soult,,,,,,
3669,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-02,2e Section Grande Riviere Fesles,2e Section Grande Rivière Fesles,,,,,,
3670,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-03,3e Section Macary,3e Section Macary,,,,,,
3671,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-04,4e Section Fond Jean Noël,4e Section Fond Jean Noël,,,,,,
3672,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-05,5e Section Savane Dubois,5e Section Savane Dubois,,,,,,
3673,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-01,1re Section Corail Soult,1re Section Corail Soult,,,,,,
3674,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-02,2e Section Grande Riviere Fesles,2e Section Grande Rivière Fesles,,,,,,
3675,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-03,3e Section Macary,3e Section Macary,,,,,,
3676,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-04,4e Section Fond Jean Noël,4e Section Fond Jean Noël,,,,,,
3677,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-05,5e Section Savane Dubois,5e Section Savane Dubois,,,,,,
3678,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-01,1re Section Ravine Normande,1re Section Ravine Normande,,,,,,
3679,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-02,2e Section Gaillard,2e Section Gaillard,,,,,,
3680,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-03,3e Section Haut Cap Rouge,3e Section Haut Cap Rouge,,,,,,
3681,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-04,2e Section Fond Melon Michineau,2e Section Fond Melon Michineau,,,,,,
3682,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-01,1re Section Ravine Normande,1re Section Ravine Normande,,,,,,
3683,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-02,2e Section Gaillard,2e Section Gaillard,,,,,,
3684,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-03,3e Section Haut Cap Rouge,3e Section Haut Cap Rouge,,,,,,
3685,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-04,2e Section Fond Melon Michineau,2e Section Fond Melon Michineau,,,,,,
3686,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-01,1re Section Ravine Normande,1re Section Ravine Normande,,,,,,
3687,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-02,2e Section Gaillard,2e Section Gaillard,,,,,,
3688,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-03,3e Section Haut Cap Rouge,3e Section Haut Cap Rouge,,,,,,
3689,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-04,2e Section Fond Melon Michineau,2e Section Fond Melon Michineau,,,,,,
3690,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-01,1re Section Ravine Normande,1re Section Ravine Normande,,,,,,
3691,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-02,2e Section Gaillard,2e Section Gaillard,,,,,,
3692,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-03,3e Section Haut Cap Rouge,3e Section Haut Cap Rouge,,,,,,
3693,HT02,Sud-Est,Sidès,HT0213,Cayes-Jacmel,Cayes-Jacmel,HT0213-04,2e Section Fond Melon Michineau,2e Section Fond Melon Michineau,,,,,,
3694,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-01,1re Section La Vallee de Jacmel ou Muzac,1re Section La Vallee de Jacmel ou Muzac,,,,,,
3695,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-02,2e Section La Vallee de Bainet ou Ternier,2e Section La Vallee de Bainet ou Ternier,,,,,,
3696,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-03,3e Section Morne a Brûler,3e Section Morne à Brûler,,,,,,
3697,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-01,1re Section La Vallee de Jacmel ou Muzac,1re Section La Vallee de Jacmel ou Muzac,,,,,,
3698,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-02,2e Section La Vallee de Bainet ou Ternier,2e Section La Vallee de Bainet ou Ternier,,,,,,
3699,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-03,3e Section Morne a Brûler,3e Section Morne à Brûler,,,,,,
3700,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-01,1re Section La Vallee de Jacmel ou Muzac,1re Section La Vallee de Jacmel ou Muzac,,,,,,
3701,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-02,2e Section La Vallee de Bainet ou Ternier,2e Section La Vallee de Bainet ou Ternier,,,,,,
3702,HT02,Sud-Est,Sidès,HT0214,La Vallee,La Vallée,HT0214-03,3e Section Morne a Brûler,3e Section Morne à Brûler,,,,,,
3703,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-01,1re Section Bas Cap Rouge,1re Section Bas Cap Rouge,,,,,,
3704,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-02,2e Section Fond Melon (Selles),2e Section Fond Melon (Selles),,,,,,
3705,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-03,3e Section Cochon Gras,3e Section Cochon Gras,,,,,,
3706,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-04,4e Section La Gosseline,4e Section La Gosseline,,,,,,
3707,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-05,5e Section Marbial,5e Section Marbial,,,,,,
3708,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-06,6e Section Montagne La Voûte,6e Section Montagne La Voûte,,,,,,
3709,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-07,7e Section Grande Riviere de Jacmel,7e Section Grande Rivière de Jacmel,,,,,,
3710,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-08,8e Section Bas Coq Chante,8e Section Bas Coq Chante,,,,,,
3711,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-09,9e Section Haut Coq Chante,9e Section Haut Coq Chante,,,,,,
3712,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-10,10e Section La Vanneau,10e Section La Vanneau,,,,,,
3713,HT02,Sud-Est,Sidès,HT0211,Jacmel,Jacmel,HT0211-11,11e Section La Montagne,11e Section La Montagne,,,,,,
3714,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-01,1re Section Corail Soult,1re Section Corail Soult,,,,,,
3715,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-02,2e Section Grande Riviere Fesles,2e Section Grande Rivière Fesles,,,,,,
3716,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-03,3e Section Macary,3e Section Macary,,,,,,
3717,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-04,4e Section Fond Jean Noël,4e Section Fond Jean Noël,,,,,,
3718,HT02,Sud-Est,Sidès,HT0212,Marigot,Marigot,HT0212-05,5e Section Savane Dubois,5e Section Savane Dubois,,,,,,
3719,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-01,1re Section Bresilienne,1re Section Bresilienne,,,,,,
3720,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-02,2e Section Trou Mahot,2e Section Trou Mahot,,,,,,
3721,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-03,3e Section La Vallee de Bainet,3e Section La Vallee de Bainet,,,,,,
3722,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-04,4e Section Haut Grandou,4e Section Haut Grandou,,,,,,
3723,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-05,5e Section Bas de Grandou,5e Section Bas de Grandou,,,,,,
3724,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-06,6e Section Bas de Lacroix,6e Section Bas de Lacroix,,,,,,
3725,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-07,7e Section Bras Gauche,7e Section Bras Gauche,,,,,,
3726,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-08,8e Section Oranger,8e Section Oranger,,,,,,
3727,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-09,9e Section Bas des Gris Gris,9e Section Bas des Gris Gris,,,,,,
3728,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-01,1re Section Bresilienne,1re Section Bresilienne,,,,,,
3729,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-02,2e Section Trou Mahot,2e Section Trou Mahot,,,,,,
3730,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-03,3e Section La Vallee de Bainet,3e Section La Vallee de Bainet,,,,,,
3731,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-04,4e Section Haut Grandou,4e Section Haut Grandou,,,,,,
3732,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-05,5e Section Bas de Grandou,5e Section Bas de Grandou,,,,,,
3733,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-06,6e Section Bas de Lacroix,6e Section Bas de Lacroix,,,,,,
3734,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-07,7e Section Bras Gauche,7e Section Bras Gauche,,,,,,
3735,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-08,8e Section Oranger,8e Section Oranger,,,,,,
3736,HT02,Sud-Est,Sidès,HT0221,Bainet,Bainet,HT0221-09,9e Section Bas des Gris Gris,9e Section Bas des Gris Gris,,,,,,
